Chemical,TBMU-1,TBMU-2,TBMU-3,TBMU-4,TBMU-5,TBMU-6,TBMU-7,TBMU-8,TBMU-9,TBMU-10,TBMU-11,TBMU-12,TBMU-13,TBMU-14,TBMU-15,TBMU-16,TBMU-17,TBMU-18,TBMU-19,TBMU-20,TBMU-21,TBMU-22,TBMU-23,TBMU-24,TBMU-25,TBMU-26,TBMU-27,TBMU-29,TBMU-30
As,5030,4400,16800,4930,8190,12150,4720,7060,11400,13400,6810,8610,9070,8000,5290,3980,7270,7380,3640,11300,4855,6880,9660,2850,4620,6240,5460,5510,10300
Cd,29800,2060,32600,2280,32900,37700,41600,51200,52500,46600,36400,26000,54400,30700,42900,18100,36500,27700,19600,33000,27150,25200,56500,54900,39300,21100,36600,31200,26700
Pb,5,19,8,20,5,6,12,8,15,7,78,6,7,7,38,10,15,12,15,9,22.5,151,15,9,8,8,6,12,10
Hg,2740,3830,5800,4670,5560,4675,5300,4090,5290,4600,7200,5300,4570,4520,5330,5150,3270,7100,2870,4920,3760,4030,4960,6700,4320,4300,4750,5130,4370
Se,6610,1030,8040,1190,9560,9520,10000,7110,8770,8500,14900,9990,6250,10400,8290,6590,8640,12100,8810,10400,8590,7080,17500,12100,11900,12900,8700,6570,5660
Acenapthene,0.082829409,0.265490832,0.40737214,0,0.240133764,0.272661298,1.795336038,1.479224872,3.822393611,1.206124413,1.152215167,1.497152268,0.013312879,0,0.29672909,0.902215012,1.128974607,0,0.273420977,0.064185295,0.15971266,0,0.14986344,0.130091407,2.220370587,0.807434182,0,0.545764525,0.455055367
Acenapthylene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273812658,0,0,0,0,0,0,0.535527411,0.541308481,0,0,0
Anthracene,0,0,0,0.298998271,0.023466724,0,0.671587381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397022818,0.683040455,1.041655375,0.19503624,0,0.31489767,0.359261366
Benz[a]anthracene,0,0.587048852,0,0,0,0,0,0,0,0,0,0,0.755650362,0,0,0,0,0.561777246,0,0,0,0,0,0,0,0,0,0,0
Benzo[a]pyrene,0,0.160995605,0,0,0,0,0,0,0,0,0,0,0.91081807,0,0,0,0,0.957386184,0.122822179,0,0,0,0.090897154,0,0,0,0,0,0
Benzo[b]fluoranthene,0,1.22447804,0,0,0,0,0,0,0,0,0,0,1.357364359,0,0,0,0,1.250160567,0.238672578,0,0,0,0.239560891,0,0,0,0,0,0
"Benzo[g,h,i]perylene",0,1.188331382,0,0,0,0,0,0,0,0,0,0,1.018242869,0,0,0,0,0.626018503,0.022640217,0,0,0.048147406,0,0,0,0,0,0,0
Benzo[k]fluoranthene,0,0.660247229,0,0,0,0,0,0,0,0,0,0,0.49384911,0,0,0,0,0.79359617,0.105851285,0,0,0,0.034745232,0,0,0,0,0,0
Chrysene,0.055046972,1.471545605,0,0,0,0,0,0,0,0,0,0,1.216628615,0,0,0.016008505,0,1.057627233,0.200935962,0,0,0,0.016203804,0,0,0,0,0,0
"Dibenzo[a,h]anthracene",0,0.239274055,0,0,0,0,0.187019327,0,0,0,0,0.003285394,0,0,0,0,0,0.816577876,0,0,0,0.942726112,0,0,0,0,0,0,0
Fluoranthene,0.07881476,2.886352208,0,0,0,0,0,0,0,0,0,0,2.631604549,0,0,0.017349524,0.044541968,2.197000437,0.653021323,0.268520452,0,0.065081853,1.055035184,0.332219537,0.288729697,0,0,0.104203783,0
Fluorene,0,0,0,0,0,0,1.125598456,0.585363301,0,0.035001804,0,0.334496625,0,0,0,0.311499018,0.120101729,1.17543523,0.329797898,0.494738173,0.181992726,0.087242233,1.531590525,1.200131095,3.289997678,0.866950696,0,1.381795107,1.178506292
"Indeno[1,2,3-c,d]pyrene",0,0,0,0,0,0,0,0,0,0,0,0,0.259726461,0,0,0,0,0.584514175,0.05369677,0,0,0.426912074,0,0,0,0,0,0,0
Naphthalene,12.93845167,22.09883775,28.44281842,19.30235564,23.04221393,17.51716378,100.5455548,57.09279235,140.7135039,44.56728238,36.39063771,60.11460493,4.439873009,3.46582756,11.05658413,12.51007315,14.4836878,24.24351157,17.39974076,11.34724544,11.62474285,0,11.13221815,5.056469361,6.370647176,529.3464556,0,5.774001362,6.102463407
Phenanthrene,0.596945049,3.306266837,1.460455397,0,0.164408307,0.317493207,2.118120799,0.737689623,0.675283862,1.20952314,0,0.406167445,2.48934078,0,0.105196557,0.828357299,0,1.124580271,1.632275939,0.793446229,1.033746716,0.700600931,2.40358503,2.243495242,4.222102277,1.390025314,0.480810591,2.014991331,0.982998064
Pyrene,0,1.73687832,0,0,0,0,0,0,0,0,0,0,1.392170731,0,0,0,0,0.71789019,0.575643847,0.050189724,0,0,0.61946605,0,0,0,0,0,0
"1,7-Dimethylphenanthrene",9.779142768,5.3750004,0,0.807787973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023584307,0.365856604,0.120441751,0.083629959,2.679369738,0.170422806,0,0.005866891,0.071980584,0.15250446
"1,8-Dimethylphenanthrene",0,0.008284933,0.004112658,0,26.02780558,46.20189409,0,18.71159661,0,18.40812164,0,0.046238734,9.677932847,0,0.461774843,0,0,0,0.080548425,0,0.130237689,0.03114038,0.131338056,0,0,0.000450256,0.011554529,0,0
1-Methylnaphthalene,1.315323895,1.777392352,0.907591745,2.704860281,1.435131613,0,3.78127482,1.368442272,2.900033984,2.071515967,1.706709188,3.241392635,1.91797117,0,0.645737036,0.75715142,0.864059144,0,0.286653204,1.015311728,0.699387045,0.72500069,0.592408402,0.567558695,0,0,0.144567172,0,0.474346843
1-Methylphenanthrene,0.096251829,0.508755524,0,0.042537244,0.030233614,0,0,0,0.187415444,0.225619435,0.128268485,0.194034978,0.107138456,0,0,0.113005246,0.099015327,0,0.154953395,0.640520552,1.128688031,0.196653986,0.039252778,0.366544221,0.150114904,0.131933654,0.05475441,0.126780784,0
"2,6-Dimethylphenanthrene",0,0,0,0,0,0,0,0,0,0,0.087534201,0,0,0,0,0,0.034382226,0,0.020011768,0,0,0,0,0,0.015795188,0.010362272,0,0.002088198,0
2-Methylnaphthalene,2.743019593,4.755664096,1.474317968,6.493996755,3.353297099,0,8.132499709,2.482321341,5.227187021,5.065546117,4.351610508,6.577910375,4.98780857,0,0.869912946,1.881774757,2.10451242,0,0.857027387,2.248328164,1.998029244,1.508666422,1.27895474,2.065482634,0,0,0.513223356,0.614386995,1.294255463
2-Methylphenanthrene,0.205274117,0.375945891,0.068399724,0,0,0,0,0.045271928,0,0.372452465,0.187590632,0.036875186,0.319995537,0,0,0.11639394,0.170925267,0,0.105585643,0.264928755,0.49020747,0.257711203,0.304822102,0.360179295,0.168715023,0.128552468,0.117726419,0.421588608,0
"3,6-Dimethylphenanthrene",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034113434,0.168535257,0.271095967,0.142174791,0.277174183,0.395097619,0.130617215,0.12589673,0.032149059,0.104037727,0.127743233,0.090275501,0.047586247,0.124870444
3-Methylphenanthrene,0.427583899,0.485229109,0.09738605,0.186247818,0.302553377,0.138080415,0,0.185560949,0.432409495,0.590976319,0.213897437,0.128677356,0.605514917,0,0.063880381,0.130012519,0.215553764,0,0,0,0.107146348,0.002489443,0,0.16086828,0,0.017794314,0,0.58450272,0.038084789
9/4-Methylphenanthrene,0.160194765,0.207909583,0.105605934,0.066765341,0.099777749,0,0.133545007,0.191186746,0.255764991,0.312998271,0.201036503,0.223999767,0.284699299,0,0.13828384,0.138648057,0.198024662,0,0.100261366,0.681922569,1.134712661,0.167258852,0.154717239,0.278386708,0.115674205,0.116664165,0.01561604,0.102667467,0.028039723
C1 Chrysene,0.213331261,1.05983921,0.356450642,0,0.121843774,0,0,0.383229394,0.094727734,0.043441581,0.163372539,1.103964528,0.48405516,0,0,0.28487769,0.140545542,0,0.065133964,0.134760767,0,0,0,0,0,0,0,0,0
C2 Chrysene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2 Naphthalene,4.877579259,9.597854529,2.28132785,8.578133537,6.880642274,5.100462456,14.53383591,5.836393143,7.55984951,10.33734533,5.80917375,10.02984051,8.685303777,0,1.62544303,4.373856158,3.352712333,0,0.053233675,0.126111475,0.090253349,0.151209573,0.055910595,0.126682013,0,0,0.025056607,0.056601165,0.100657087
C2 Phenanthrene,6.475095158,1.914033159,0,0,18.6718344,29.86883997,0,12.51953121,0,12.16156939,0,0,5.700492967,0,0,0,0.051162705,0.109749455,0.941235674,0.775014008,2.336064566,1.29786368,0.848435929,1.074707318,0.241528785,0.096103422,0.313000187,0.005273996,0.990886313
C3 Chrysene,0,0,0,0,0.00591278,0,0,0,0,0,0,0.008863675,0,0,0,0,0.014081326,0.398963151,0.221411432,0.005798817,0,0.173651588,0,0,0,0,0,0,0
C3 Naphthalene,2.4883992,3.573974661,1.842861735,4.30472093,2.526775377,2.062329953,11.23226417,2.562339062,4.870368361,5.08042317,3.602408776,5.49113115,3.594761802,0,0.580345143,1.563106376,1.672841783,0,1.770553669,4.580228841,4.531599347,1.785043175,3.724904034,4.353585124,0,0,0.86472641,1.906629942,2.72642562
C3 Phenanthrene,0.831902215,3.376330902,1.293479389,0.744717878,1.331329365,2.154974981,0,0.999878033,1.070727598,1.575080142,0.671843691,6.365891033,1.12398889,0,1.677324561,1.56219028,1.661738288,0.809281144,0.761406465,1.222984203,1.158187229,0.573981785,1.346172235,0.59578357,0.349442338,0.241401119,0.05870357,0.590978709,0.144140259
C4 Chrysene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4 Naphthalene,0.610232129,1.683726953,0.874552104,1.936617544,1.520244656,0.405181285,1.159239454,0.516173921,0,1.338580519,0.553364948,1.114061069,1.014661315,0,0,0.420258033,0.79141638,0,1.16647856,2.680206808,2.624304426,0.864909944,1.636615854,2.215572563,0.141766525,0.400366295,0.35430935,1.381855419,1.446504399
C4 Phenanthrene,0.422372259,2.498947916,1.007034795,0.155272984,0.594504412,0.266810907,0,0.351210589,0.260177721,0.264614381,0.432008623,2.629161005,0.522250959,0,0.49517529,0.600176456,0.519327859,0.735054759,0.439659865,0.560846471,1.08586114,0.350337371,0.295014382,0.256543586,0.025907348,0.099869655,0,0.080007744,0.055158003
Retene,0.315700195,1.334795595,0.280928683,0.411244325,0.633173176,0.828335472,0,0.616061488,0.189038494,0.868611819,0.217335281,4.829736537,0.380730744,0,1.060512387,1.176972632,0.891119811,0.079412489,0.002544076,0.05702748,0.068367812,0.009671134,0,0.284862683,0.085669934,0,0,0,0
"1,2-BNT",0.012415675,0.041516172,0.030878855,0.036788128,0.021780853,0.06246652,0.407985844,0.046505002,0.188500675,0.003685863,0.029354953,0.055039445,0.036563311,0,0.069877434,0.004184378,0.02660201,0.062666194,0.045060048,0.013037405,0.076838363,0.010436238,0.073599618,0.03511874,0.038574452,0.012901071,0.004946606,0.026482931,0.053417367
"2,3-BNT",0.126285326,0.178831794,0.008244713,0.051348408,0.037526745,0.088588604,0.524153384,0.08140135,0.100770042,0.098333735,0.084902864,0.049330026,0.038066489,0,0.018872904,0.010005195,0.013525055,0.042768932,0.031771011,0.065479286,0.089402054,0.054537092,0.199314415,0.038440755,0.037184157,0.014068798,0.005607594,0.067947287,0.044940614
C1 Benzo[a]pyrene,0.030483922,0.316735638,0,0,0.04212213,0,0.622235741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154825757,0,0,0,0,0,0,0
C1 Dibenzothiophene,0.683035215,0.721528028,0.639820896,0.395469737,0.474060607,0,4.221236353,1.02078343,2.430365803,0.796726928,1.535311878,1.028637168,0.833364934,0.285965361,0.836931041,0.480073607,0.523728549,0,0.832147111,2.159662145,2.708350549,0.86173352,3.047309798,2.665359252,1.610055366,0.765950865,0.314053525,0.492809499,2.327734623
C1 Fluorene,0.407563077,0.54139908,0.359334936,0.45826365,0.469287617,0,2.272054617,0.337382221,0.461827128,0.941112771,0.443384283,0.934720122,0.724023991,0.251387059,0.199491472,0.353630506,0.400412391,0,0.542794158,0.810980116,1.493536133,0.369515175,2.58514551,1.770960641,0,0.091546914,0.168850788,0.438172277,2.261990898
C1 Pyrene,0.021976204,0.310779678,0,0,0,0,0,0,0.200154819,0,0,0.115026017,0.002023876,0,0,0,0,0.30397958,0.416722063,0.234632217,0.233425973,0.383345623,0.701487875,0.24254286,0.168417058,0.096478595,0,0.047014237,0.18826827
C2 Benzo[a]pyrene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2 Dibenzothiophene,1.575896078,4.417594079,2.950130451,1.580193668,1.38631268,0,10.63725098,3.040967185,7.521475094,2.435889419,3.115324839,4.927252432,3.088166326,1.228328268,3.87120683,2.141318035,2.554172297,0,1.804085192,3.458683636,4.670195453,1.997206057,5.870697341,4.483092033,3.606277666,1.916090753,0.581945158,1.596891193,3.59772564
C2 Fluorene,0.287560163,1.117300617,0.047206639,-0.041728441,0.45675167,0,3.367383237,0.201934588,0.369954422,0.488652866,0.602917527,0.990028507,0.451551916,0.315044709,0.412001818,0.235655284,0.530893397,0,0.490413836,0.989429448,0.784597719,0.501874098,1.280756038,1.122251094,0.539711694,0.139800591,0.125085035,0.34631524,1.16861395
C2 Pyrene,0.011841446,0.770331587,0.127945562,-0.012393032,0.076501002,-0.009788565,0.223428299,0.225854415,0.092992496,0.032930469,0.014936846,0.479033334,0.106135613,0.000170243,0.240837401,0.16771309,0.136991304,0.293794563,0.040232599,0.136576509,-0.008407414,0.184875076,0.019830984,0.05233339,-0.012610714,0,0,0.038633279,0.056139365
C3 Dibenzothiophene,0.594411065,3.427799692,0.937278388,0.478674946,0.135662648,0,1.568511048,402.9177166,2324.07863,1.048666913,1.56111829,0.278437128,0.462484992,1.994119157,0.751578025,0.129991794,1.786354297,0.263281924,0.435863858,0.959395325,1.228310328,0.753461598,2.100618445,1.187229628,1.114770425,0.596497662,0.255479751,0.518136651,0.923678425
C3 Fluorene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3 Pyrene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4 Dibenzothiophene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4 Pyrene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dibenzothiophene,0.251770659,0.490980469,0.305940041,0.332122302,0.230244357,0,1.052102971,0.356690097,0.893188342,0.291771607,0.317963755,0.353763195,0.353302416,0.156571934,0.243461734,0.170200772,0.074574695,0,0.38973694,0.948564544,1.206350306,0.473300414,1.262680084,1.067336312,0.340137696,0.239684204,0.189863166,0.314122574,1.031758854